id,submission_time,view_number,vote_number,title,message,image
178fd7f2-a825-4e64-b736-3fe798a5d51f,2018-08-22 11:18:13,35,4,ssd,sds,
0f2db1f3-0a03-413e-8a41-c795fe0e938f,2018-08-22 11:27:25,18,3,What is this now?,I don't really understand the application yet.,
81b8cfc5-b05f-4598-af11-4c454109c0d9,2018-08-22 11:52:38,12,3,"Hello, it's me",I was wondering if after all these years you'd like to meet...,
75e81520-b2ef-4def-8fc3-5e02ef322dfd,2018-08-22 15:06:19,9,-2,Fully working?,,
4a80731e-5de6-4dff-9159-a25621d7d26e,2018-08-22 13:45:48,5,-1,this is a question,NOT,
8b14150e-a5e4-4b2b-a7c2-dfc27b7d908e,2018-08-22 15:48:09,7,1,css working proper?,I most certainly do hope so!,
<<<<<<< HEAD
036a2f8a-f203-4b97-a29a-6bb484d04908,2018-08-23 13:22:07,1,0,problem??????,no problem!!!!!!!!!!!!!!!!!!!!,
=======
1e92aff6-a472-4186-a6f1-1e4d5261b0b9,2018-08-23 13:16:15,2,0,ten char l,twenty character lon,
>>>>>>> d03fc835d41fe172ebb6147910c497bca0ed1671
